EUR/USD,20090501 01:28:03.259,1.3256,1.32574
EUR/USD,20090501 01:28:03.276,1.3256,1.32569
EUR/USD,20090501 01:28:03.515,1.32564,1.32567
EUR/USD,20090501 01:28:03.516,1.3256,1.32569
EUR/USD,20090501 01:28:03.526,1.3256,1.3257
EUR/USD,20090501 01:28:03.527,1.32561,1.3257
EUR/USD,20090501 01:28:03.609,1.32562,1.3257
EUR/USD,20090501 01:28:04.271,1.32562,1.3257
EUR/USD,20090501 01:28:04.279,1.32562,1.32576
EUR/USD,20090501 01:28:04.347,1.32562,1.32574
EUR/USD,20090501 01:28:08.510,1.32566,1.32573
EUR/USD,20090501 01:28:08.513,1.32565,1.32574
EUR/USD,20090501 01:28:10.887,1.32565,1.32573
EUR/USD,20090501 01:28:11.036,1.3257,1.32573
EUR/USD,20090501 01:28:11.048,1.3257,1.32574
EUR/USD,20090501 01:28:11.761,1.32572,1.32575
EUR/USD,20090501 01:28:12.276,1.32574,1.32579
EUR/USD,20090501 01:28:12.277,1.32572,1.32579
EUR/USD,20090501 01:28:12.512,1.32581,1.32583
EUR/USD,20090501 01:28:12.513,1.32579,1.32586
EUR/USD,20090501 01:28:12.575,1.32579,1.32591
EUR/USD,20090501 01:28:13.275,1.32581,1.326
EUR/USD,20090501 01:28:13.276,1.32579,1.326
EUR/USD,20090501 01:28:13.295,1.32588,1.326
EUR/USD,20090501 01:28:13.308,1.32588,1.32603
EUR/USD,20090501 01:28:13.415,1.32588,1.32603
EUR/USD,20090501 01:28:13.780,1.32582,1.32603
EUR/USD,20090501 01:28:13.815,1.32579,1.32603
EUR/USD,20090501 01:28:14.040,1.32582,1.32603
EUR/USD,20090501 01:28:14.391,1.32583,1.32603
EUR/USD,20090501 01:28:14.512,1.32597,1.32601
EUR/USD,20090501 01:28:14.759,1.32593,1.32606
EUR/USD,20090501 01:28:15.261,1.32596,1.32603
EUR/USD,20090501 01:28:15.838,1.32594,1.32606
EUR/USD,20090501 01:28:16.511,1.32588,1.32603
EUR/USD,20090501 01:28:16.513,1.32588,1.32604
EUR/USD,20090501 01:28:16.527,1.32586,1.32589
EUR/USD,20090501 01:28:16.534,1.32582,1.32589
EUR/USD,20090501 01:28:16.772,1.3258,1.32589
EUR/USD,20090501 01:28:16.786,1.3258,1.3259
EUR/USD,20090501 01:28:16.788,1.32578,1.3259
EUR/USD,20090501 01:28:16.792,1.32578,1.32587
EUR/USD,20090501 01:28:16.845,1.32577,1.32587
EUR/USD,20090501 01:28:16.907,1.32577,1.32584
EUR/USD,20090501 01:28:17.391,1.32577,1.32586
EUR/USD,20090501 01:28:34.848,1.32577,1.32588
EUR/USD,20090501 01:28:35.161,1.32577,1.3259
EUR/USD,20090501 01:28:43.930,1.32577,1.32589
EUR/USD,20090501 01:28:57.762,1.32584,1.32588
EUR/USD,20090501 01:28:57.763,1.32582,1.32589
EUR/USD,20090501 01:28:58.257,1.3258,1.32589
EUR/USD,20090501 01:28:58.258,1.3258,1.32588
EUR/USD,20090501 01:28:58.271,1.32579,1.32588
EUR/USD,20090501 01:28:58.282,1.32579,1.32588
EUR/USD,20090501 01:28:58.509,1.32582,1.32589
EUR/USD,20090501 01:28:58.510,1.32582,1.32589
EUR/USD,20090501 01:28:58.766,1.32582,1.3259
EUR/USD,20090501 01:28:58.770,1.32582,1.32589
EUR/USD,20090501 01:28:59.013,1.3258,1.32589
EUR/USD,20090501 01:28:59.014,1.3258,1.32588
EUR/USD,20090501 01:28:59.031,1.32579,1.32588
EUR/USD,20090501 01:28:59.273,1.3258,1.32588
EUR/USD,20090501 01:28:59.276,1.32581,1.32588
EUR/USD,20090501 01:28:59.628,1.32582,1.32588
EUR/USD,20090501 01:28:59.629,1.32582,1.3259
EUR/USD,20090501 01:28:59.778,1.32582,1.32589
EUR/USD,20090501 01:28:59.847,1.32582,1.32588
EUR/USD,20090501 01:29:00.074,1.32582,1.3259
EUR/USD,20090501 01:29:02.512,1.32581,1.3259
EUR/USD,20090501 01:29:02.516,1.32581,1.32589
EUR/USD,20090501 01:29:02.529,1.32579,1.32589
EUR/USD,20090501 01:29:02.531,1.32577,1.32589
EUR/USD,20090501 01:29:02.616,1.32577,1.32589
EUR/USD,20090501 01:29:02.760,1.32583,1.32588
EUR/USD,20090501 01:29:02.761,1.32582,1.32589
EUR/USD,20090501 01:29:02.777,1.32582,1.3259
EUR/USD,20090501 01:29:03.767,1.32582,1.32589
EUR/USD,20090501 01:29:20.509,1.32588,1.32589
EUR/USD,20090501 01:29:20.511,1.32587,1.32589
EUR/USD,20090501 01:29:20.530,1.32587,1.32592
EUR/USD,20090501 01:29:20.531,1.32587,1.32594
EUR/USD,20090501 01:29:21.020,1.32594,1.32597
EUR/USD,20090501 01:29:21.021,1.32592,1.32599
EUR/USD,20090501 01:29:57.261,1.3259,1.32604
EUR/USD,20090501 01:30:01.030,1.32586,1.32602
EUR/USD,20090501 01:30:01.031,1.32586,1.32589
EUR/USD,20090501 01:30:01.032,1.32586,1.32601
EUR/USD,20090501 01:30:01.056,1.3258,1.32586
EUR/USD,20090501 01:30:01.065,1.3258,1.32585
EUR/USD,20090501 01:30:01.113,1.3258,1.32585
EUR/USD,20090501 01:30:01.267,1.32576,1.32585
EUR/USD,20090501 01:30:01.268,1.32576,1.32584
EUR/USD,20090501 01:30:01.283,1.32574,1.32584
EUR/USD,20090501 01:30:01.284,1.32574,1.32579
EUR/USD,20090501 01:30:01.470,1.32572,1.32579
EUR/USD,20090501 01:30:01.518,1.32572,1.32579
EUR/USD,20090501 01:30:01.541,1.32572,1.3258
EUR/USD,20090501 01:30:01.548,1.32572,1.32579
EUR/USD,20090501 01:30:01.557,1.32572,1.32577
EUR/USD,20090501 01:30:01.629,1.32569,1.32577
EUR/USD,20090501 01:30:09.017,1.32574,1.32578
EUR/USD,20090501 01:30:09.019,1.32572,1.32579
EUR/USD,20090501 01:30:09.260,1.32578,1.32583
EUR/USD,20090501 01:30:09.263,1.32577,1.32584
EUR/USD,20090501 01:30:09.843,1.32582,1.32587
EUR/USD,20090501 01:30:11.517,1.32579,1.32591
EUR/USD,20090501 01:30:11.518,1.32577,1.32589
EUR/USD,20090501 01:30:23.011,1.32582,1.32588
EUR/USD,20090501 01:30:23.014,1.32581,1.32589
EUR/USD,20090501 01:30:23.015,1.32581,1.32593
EUR/USD,20090501 01:30:23.045,1.32582,1.32593
EUR/USD,20090501 01:30:23.262,1.32582,1.32591
EUR/USD,20090501 01:30:23.263,1.32582,1.32593
EUR/USD,20090501 01:30:23.278,1.32582,1.32589
EUR/USD,20090501 01:30:23.282,1.3258,1.32589
EUR/USD,20090501 01:30:23.523,1.3258,1.3259
EUR/USD,20090501 01:30:23.526,1.32581,1.3259
EUR/USD,20090501 01:30:23.780,1.32579,1.3259
EUR/USD,20090501 01:30:23.789,1.32576,1.32589
EUR/USD,20090501 01:30:23.805,1.32576,1.32589
EUR/USD,20090501 01:30:23.858,1.32576,1.32585
EUR/USD,20090501 01:30:24.260,1.32582,1.32585
EUR/USD,20090501 01:30:24.261,1.32581,1.32585
EUR/USD,20090501 01:30:24.292,1.32582,1.32588
EUR/USD,20090501 01:30:24.782,1.32581,1.32588
EUR/USD,20090501 01:30:26.759,1.32579,1.32591
EUR/USD,20090501 01:30:26.763,1.32579,1.32593
EUR/USD,20090501 01:30:26.777,1.32579,1.32589
EUR/USD,20090501 01:30:26.782,1.32577,1.32589
EUR/USD,20090501 01:30:26.873,1.32577,1.32584
EUR/USD,20090501 01:30:27.260,1.32582,1.32584
EUR/USD,20090501 01:30:27.285,1.32582,1.32587
EUR/USD,20090501 01:30:27.309,1.32582,1.32589
EUR/USD,20090501 01:30:27.531,1.32581,1.32589
EUR/USD,20090501 01:30:27.802,1.32579,1.32589
EUR/USD,20090501 01:30:27.841,1.32579,1.32589
EUR/USD,20090501 01:30:27.860,1.32577,1.32589
EUR/USD,20090501 01:30:28.013,1.32584,1.32588
EUR/USD,20090501 01:30:28.015,1.32582,1.32589
EUR/USD,20090501 01:30:28.518,1.3258,1.32589
EUR/USD,20090501 01:30:28.540,1.32579,1.32589
EUR/USD,20090501 01:30:28.608,1.32579,1.32589
EUR/USD,20090501 01:30:28.759,1.32582,1.32589
EUR/USD,20090501 01:30:28.761,1.32584,1.32588
EUR/USD,20090501 01:30:30.514,1.32579,1.32593
EUR/USD,20090501 01:30:30.515,1.32579,1.32594
EUR/USD,20090501 01:30:30.542,1.32576,1.32589
EUR/USD,20090501 01:30:31.021,1.32574,1.32587
EUR/USD,20090501 01:30:31.022,1.32572,1.32588
EUR/USD,20090501 01:30:31.044,1.32572,1.32579
EUR/USD,20090501 01:30:31.511,1.32579,1.32579
EUR/USD,20090501 01:30:31.530,1.32579,1.32582
EUR/USD,20090501 01:30:31.534,1.32579,1.32583
EUR/USD,20090501 01:30:31.760,1.32574,1.32588
EUR/USD,20090501 01:30:31.789,1.32574,1.32585
EUR/USD,20090501 01:30:31.870,1.32574,1.32587
EUR/USD,20090501 01:30:32.044,1.32574,1.32588
EUR/USD,20090501 01:30:32.274,1.32574,1.32579
EUR/USD,20090501 01:30:32.277,1.32574,1.3258
EUR/USD,20090501 01:30:32.509,1.3257,1.3258
EUR/USD,20090501 01:30:32.520,1.32569,1.3258
EUR/USD,20090501 01:30:32.534,1.32569,1.32579
EUR/USD,20090501 01:30:32.614,1.32567,1.32579
EUR/USD,20090501 01:30:32.765,1.32574,1.32578
EUR/USD,20090501 01:30:32.766,1.32574,1.32579
EUR/USD,20090501 01:30:32.853,1.32574,1.32583
EUR/USD,20090501 01:30:35.259,1.32567,1.32584
EUR/USD,20090501 01:30:35.272,1.32567,1.3258
EUR/USD,20090501 01:30:35.276,1.32567,1.32579
EUR/USD,20090501 01:30:36.021,1.32564,1.32578
EUR/USD,20090501 01:30:36.022,1.32564,1.32573
EUR/USD,20090501 01:30:36.035,1.32564,1.32569
EUR/USD,20090501 01:30:36.260,1.32572,1.32572
EUR/USD,20090501 01:30:36.261,1.32571,1.32572
EUR/USD,20090501 01:30:36.281,1.32572,1.32574
EUR/USD,20090501 01:30:36.396,1.32571,1.32574
EUR/USD,20090501 01:30:36.775,1.32571,1.32574
EUR/USD,20090501 01:30:36.841,1.32569,1.32579
EUR/USD,20090501 01:30:37.016,1.32574,1.32578
EUR/USD,20090501 01:30:37.017,1.32572,1.32579
EUR/USD,20090501 01:30:38.013,1.32566,1.32583
EUR/USD,20090501 01:30:38.014,1.32566,1.32574
EUR/USD,20090501 01:30:38.030,1.32566,1.3257
EUR/USD,20090501 01:30:38.032,1.32566,1.32569
EUR/USD,20090501 01:30:38.037,1.32564,1.32569
EUR/USD,20090501 01:30:38.093,1.32562,1.32569
EUR/USD,20090501 01:30:38.260,1.32572,1.32572
EUR/USD,20090501 01:30:38.261,1.32571,1.32572
EUR/USD,20090501 01:30:38.301,1.32571,1.32574
EUR/USD,20090501 01:30:41.763,1.32564,1.32581
EUR/USD,20090501 01:30:41.764,1.32564,1.32583
EUR/USD,20090501 01:30:41.779,1.32564,1.3257
EUR/USD,20090501 01:30:42.506,1.32562,1.3257
EUR/USD,20090501 01:30:42.524,1.3257,1.3257
EUR/USD,20090501 01:30:42.528,1.32568,1.3257
EUR/USD,20090501 01:30:42.547,1.32568,1.32572
EUR/USD,20090501 01:30:42.560,1.32568,1.32574
EUR/USD,20090501 01:30:43.261,1.32573,1.32579
EUR/USD,20090501 01:30:43.262,1.32573,1.32579
EUR/USD,20090501 01:30:43.264,1.32571,1.32579
EUR/USD,20090501 01:30:43.298,1.32571,1.3258
EUR/USD,20090501 01:30:45.257,1.32569,1.32582
EUR/USD,20090501 01:30:45.258,1.32569,1.32578
EUR/USD,20090501 01:30:45.260,1.32567,1.32583
EUR/USD,20090501 01:30:45.279,1.32567,1.32582
EUR/USD,20090501 01:30:45.354,1.32567,1.32578
EUR/USD,20090501 01:30:45.515,1.3256,1.32578
EUR/USD,20090501 01:30:45.528,1.32559,1.32578
EUR/USD,20090501 01:30:45.538,1.32559,1.32572
EUR/USD,20090501 01:30:45.777,1.32559,1.32569
EUR/USD,20090501 01:30:46.017,1.32554,1.32568
EUR/USD,20090501 01:30:46.018,1.32552,1.32569
EUR/USD,20090501 01:30:46.032,1.32552,1.32559
EUR/USD,20090501 01:30:46.263,1.32551,1.32559
EUR/USD,20090501 01:30:46.272,1.32551,1.3256
EUR/USD,20090501 01:30:46.279,1.32551,1.32559
EUR/USD,20090501 01:30:46.285,1.32551,1.32558
EUR/USD,20090501 01:30:46.291,1.32547,1.32558
EUR/USD,20090501 01:30:46.396,1.32547,1.32559
EUR/USD,20090501 01:30:46.513,1.32556,1.32559
EUR/USD,20090501 01:30:46.543,1.32556,1.32559
EUR/USD,20090501 01:30:46.761,1.32562,1.32566
EUR/USD,20090501 01:30:47.511,1.32559,1.32571
EUR/USD,20090501 01:30:47.758,1.32562,1.32569
EUR/USD,20090501 01:30:47.759,1.32564,1.32568
EUR/USD,20090501 01:30:49.510,1.32549,1.32573
EUR/USD,20090501 01:30:49.511,1.32547,1.32573
EUR/USD,20090501 01:30:49.533,1.32547,1.3256
EUR/USD,20090501 01:30:49.533,1.32547,1.32558
EUR/USD,20090501 01:30:49.763,1.32549,1.32558
EUR/USD,20090501 01:30:49.764,1.32556,1.32558
EUR/USD,20090501 01:30:49.788,1.32556,1.32564
EUR/USD,20090501 01:30:49.843,1.32556,1.32568
EUR/USD,20090501 01:30:51.260,1.32548,1.32568
EUR/USD,20090501 01:30:51.278,1.32548,1.32549
EUR/USD,20090501 01:30:51.395,1.32537,1.32545
EUR/USD,20090501 01:30:51.515,1.32539,1.32545
EUR/USD,20090501 01:30:51.517,1.32537,1.32545
EUR/USD,20090501 01:30:51.518,1.32551,1.3256
EUR/USD,20090501 01:30:51.595,1.32551,1.32563
EUR/USD,20090501 01:30:51.760,1.32548,1.32561
EUR/USD,20090501 01:30:51.761,1.32548,1.32563
EUR/USD,20090501 01:30:51.780,1.32548,1.32563
EUR/USD,20090501 01:30:51.784,1.32546,1.32562
EUR/USD,20090501 01:30:51.933,1.32546,1.32559
EUR/USD,20090501 01:30:52.012,1.32546,1.32562
EUR/USD,20090501 01:30:52.260,1.32552,1.32557
EUR/USD,20090501 01:30:52.261,1.32551,1.32558
EUR/USD,20090501 01:30:54.259,1.32556,1.32561
EUR/USD,20090501 01:30:54.260,1.32554,1.32563
EUR/USD,20090501 01:30:54.261,1.32554,1.32566
EUR/USD,20090501 01:30:54.761,1.32561,1.32566
EUR/USD,20090501 01:30:54.762,1.32563,1.32565
EUR/USD,20090501 01:30:55.261,1.32559,1.32572
EUR/USD,20090501 01:30:55.266,1.32557,1.32573
EUR/USD,20090501 01:30:55.269,1.32557,1.32572
EUR/USD,20090501 01:30:55.277,1.32557,1.32571
EUR/USD,20090501 01:30:55.512,1.32564,1.32568
EUR/USD,20090501 01:30:55.762,1.32559,1.32573
EUR/USD,20090501 01:30:55.764,1.32557,1.32574
EUR/USD,20090501 01:30:55.779,1.3256,1.32574
EUR/USD,20090501 01:30:56.020,1.32564,1.32568
EUR/USD,20090501 01:30:56.022,1.32562,1.32569
EUR/USD,20090501 01:30:56.510,1.32557,1.32574
EUR/USD,20090501 01:30:56.520,1.3256,1.32574
EUR/USD,20090501 01:30:57.264,1.32564,1.32568
EUR/USD,20090501 01:30:58.511,1.32556,1.32573
EUR/USD,20090501 01:30:58.512,1.32556,1.32564
EUR/USD,20090501 01:30:58.530,1.32552,1.32561
EUR/USD,20090501 01:30:58.531,1.32552,1.32559
EUR/USD,20090501 01:30:59.265,1.32559,1.32559
EUR/USD,20090501 01:30:59.269,1.32557,1.32559
EUR/USD,20090501 01:30:59.296,1.32557,1.32564
EUR/USD,20090501 01:30:59.759,1.32563,1.32568
EUR/USD,20090501 01:30:59.761,1.32561,1.32569
EUR/USD,20090501 01:31:00.259,1.32559,1.32572
EUR/USD,20090501 01:31:00.261,1.32557,1.32573
EUR/USD,20090501 01:31:00.304,1.32557,1.32572
EUR/USD,20090501 01:31:00.396,1.32557,1.32573
EUR/USD,20090501 01:31:01.401,1.32557,1.32572
EUR/USD,20090501 01:31:02.358,1.32557,1.32568
EUR/USD,20090501 01:31:10.513,1.32554,1.32568
EUR/USD,20090501 01:31:10.514,1.32554,1.32563
EUR/USD,20090501 01:31:10.515,1.32552,1.32568
EUR/USD,20090501 01:31:10.530,1.32552,1.32566
EUR/USD,20090501 01:31:10.891,1.32552,1.32562
EUR/USD,20090501 01:31:11.257,1.32549,1.32562
EUR/USD,20090501 01:31:11.258,1.32547,1.32562
EUR/USD,20090501 01:31:11.350,1.32547,1.32564
EUR/USD,20090501 01:31:11.509,1.32554,1.32558
EUR/USD,20090501 01:31:11.510,1.32552,1.32559
EUR/USD,20090501 01:31:12.026,1.32549,1.32562
EUR/USD,20090501 01:31:12.027,1.32547,1.32562
EUR/USD,20090501 01:31:12.363,1.32547,1.32561
EUR/USD,20090501 01:31:15.264,1.32556,1.32559
EUR/USD,20090501 01:31:15.265,1.32557,1.32558
EUR/USD,20090501 01:31:16.019,1.3256,1.32566
EUR/USD,20090501 01:31:16.020,1.3256,1.32569
EUR/USD,20090501 01:31:16.510,1.32564,1.32569
EUR/USD,20090501 01:31:16.512,1.32562,1.3257
EUR/USD,20090501 01:31:16.577,1.32564,1.3257
EUR/USD,20090501 01:31:17.360,1.32562,1.3257
EUR/USD,20090501 01:31:17.607,1.32564,1.3257
EUR/USD,20090501 01:31:18.076,1.32562,1.3257
EUR/USD,20090501 01:31:18.260,1.32564,1.32574
EUR/USD,20090501 01:31:18.261,1.32564,1.32576
EUR/USD,20090501 01:31:18.264,1.32566,1.32573
EUR/USD,20090501 01:31:19.262,1.32563,1.32575
EUR/USD,20090501 01:31:19.263,1.32563,1.32566
EUR/USD,20090501 01:31:19.284,1.32562,1.32566
EUR/USD,20090501 01:31:19.355,1.32562,1.32564
EUR/USD,20090501 01:31:19.387,1.32557,1.32564
EUR/USD,20090501 01:31:19.766,1.32555,1.32564
EUR/USD,20090501 01:31:19.791,1.32555,1.32566
EUR/USD,20090501 01:31:19.829,1.32552,1.32566
EUR/USD,20090501 01:31:19.899,1.32552,1.32568
EUR/USD,20090501 01:31:20.026,1.32557,1.32564
EUR/USD,20090501 01:31:20.511,1.32554,1.32568
EUR/USD,20090501 01:31:20.512,1.32554,1.32563
EUR/USD,20090501 01:31:21.265,1.32549,1.32563
EUR/USD,20090501 01:31:21.267,1.32549,1.32564
EUR/USD,20090501 01:31:21.268,1.32549,1.32559
EUR/USD,20090501 01:31:21.291,1.32549,1.32558
EUR/USD,20090501 01:31:21.368,1.32547,1.32558
EUR/USD,20090501 01:31:21.397,1.32547,1.32555
EUR/USD,20090501 01:31:21.419,1.32547,1.32555
EUR/USD,20090501 01:31:21.549,1.32547,1.32559
EUR/USD,20090501 01:31:21.759,1.32554,1.32558
EUR/USD,20090501 01:31:23.015,1.32557,1.32564
EUR/USD,20090501 01:31:24.762,1.32566,1.32567
EUR/USD,20090501 01:31:27.765,1.32563,1.32575
EUR/USD,20090501 01:31:27.768,1.32563,1.32576
EUR/USD,20090501 01:31:27.901,1.32562,1.32576
EUR/USD,20090501 01:31:27.904,1.32562,1.32575
EUR/USD,20090501 01:31:28.060,1.32562,1.32576
EUR/USD,20090501 01:31:28.096,1.32563,1.32576
EUR/USD,20090501 01:31:28.272,1.32562,1.32576
EUR/USD,20090501 01:31:28.274,1.32562,1.3257
EUR/USD,20090501 01:31:28.280,1.32562,1.3257
EUR/USD,20090501 01:31:28.516,1.32561,1.3257
EUR/USD,20090501 01:31:28.517,1.32561,1.32568
EUR/USD,20090501 01:31:28.534,1.32561,1.32568
EUR/USD,20090501 01:31:28.584,1.32559,1.32568
EUR/USD,20090501 01:31:28.761,1.32565,1.32568
EUR/USD,20090501 01:31:28.762,1.32565,1.32569
EUR/USD,20090501 01:31:28.792,1.32565,1.32574
EUR/USD,20090501 01:31:29.062,1.32565,1.32572
EUR/USD,20090501 01:31:29.065,1.32565,1.32569
EUR/USD,20090501 01:31:29.072,1.32565,1.3257
EUR/USD,20090501 01:31:29.265,1.32561,1.3257
EUR/USD,20090501 01:31:29.282,1.32559,1.3257
EUR/USD,20090501 01:31:29.288,1.32559,1.32569
EUR/USD,20090501 01:31:29.289,1.32559,1.3257
EUR/USD,20090501 01:31:29.290,1.32559,1.32569
EUR/USD,20090501 01:31:29.403,1.32559,1.32568
EUR/USD,20090501 01:31:29.481,1.32564,1.32568
EUR/USD,20090501 01:31:29.487,1.32561,1.32568
EUR/USD,20090501 01:31:29.514,1.32564,1.32568
EUR/USD,20090501 01:31:29.519,1.32562,1.32568
EUR/USD,20090501 01:31:29.533,1.32562,1.32569
EUR/USD,20090501 01:31:39.757,1.32559,1.32573
EUR/USD,20090501 01:31:39.775,1.32559,1.3257
EUR/USD,20090501 01:31:39.776,1.32559,1.32569
EUR/USD,20090501 01:31:39.853,1.32559,1.32565
EUR/USD,20090501 01:31:40.044,1.32559,1.32573
EUR/USD,20090501 01:31:40.258,1.32564,1.32568
EUR/USD,20090501 01:31:41.012,1.3256,1.32569
EUR/USD,20090501 01:31:41.029,1.3256,1.32569
EUR/USD,20090501 01:31:41.033,1.3256,1.32569
EUR/USD,20090501 01:31:41.114,1.32557,1.32569
EUR/USD,20090501 01:31:41.262,1.32564,1.32569
EUR/USD,20090501 01:31:41.263,1.32566,1.32568
EUR/USD,20090501 01:31:41.521,1.32562,1.32575
EUR/USD,20090501 01:31:41.523,1.32562,1.32576
EUR/USD,20090501 01:31:41.562,1.32562,1.32572
EUR/USD,20090501 01:31:41.591,1.32561,1.32572
EUR/USD,20090501 01:31:41.775,1.3256,1.32569
EUR/USD,20090501 01:31:41.782,1.3256,1.3257
EUR/USD,20090501 01:31:41.800,1.3256,1.32569
EUR/USD,20090501 01:31:41.807,1.32558,1.32569
EUR/USD,20090501 01:31:41.864,1.32558,1.32568
EUR/USD,20090501 01:31:42.014,1.32565,1.32568
EUR/USD,20090501 01:31:42.015,1.32563,1.32568
EUR/USD,20090501 01:31:42.034,1.32563,1.32575
EUR/USD,20090501 01:31:42.272,1.32563,1.3257
EUR/USD,20090501 01:31:42.511,1.32561,1.3257
EUR/USD,20090501 01:31:42.512,1.32561,1.32568
EUR/USD,20090501 01:31:42.513,1.32561,1.3257
EUR/USD,20090501 01:31:42.525,1.32559,1.3257
EUR/USD,20090501 01:31:42.536,1.32557,1.32569
EUR/USD,20090501 01:31:42.758,1.32565,1.32568
EUR/USD,20090501 01:31:42.759,1.32564,1.32569
EUR/USD,20090501 01:31:43.260,1.32562,1.3257
EUR/USD,20090501 01:31:43.261,1.32562,1.32569
EUR/USD,20090501 01:31:43.330,1.32557,1.32569
EUR/USD,20090501 01:31:43.359,1.32557,1.32568
EUR/USD,20090501 01:31:43.443,1.32562,1.32568
EUR/USD,20090501 01:31:43.513,1.32566,1.32568
EUR/USD,20090501 01:31:43.514,1.32564,1.32568
EUR/USD,20090501 01:31:43.539,1.32564,1.32569
EUR/USD,20090501 01:31:44.016,1.32562,1.3257
EUR/USD,20090501 01:31:44.017,1.32562,1.32569
EUR/USD,20090501 01:31:44.261,1.32566,1.32568
EUR/USD,20090501 01:31:44.262,1.32566,1.32569
EUR/USD,20090501 01:31:44.302,1.32566,1.32575
EUR/USD,20090501 01:31:44.530,1.32566,1.32569
EUR/USD,20090501 01:31:44.532,1.32566,1.3257
EUR/USD,20090501 01:31:44.759,1.32561,1.3257
EUR/USD,20090501 01:31:44.776,1.3256,1.3257
EUR/USD,20090501 01:31:44.780,1.3256,1.32569
EUR/USD,20090501 01:31:44.816,1.32557,1.32569
EUR/USD,20090501 01:31:44.855,1.32557,1.32568
EUR/USD,20090501 01:31:45.045,1.3256,1.32568
EUR/USD,20090501 01:31:45.053,1.32562,1.32576
EUR/USD,20090501 01:31:45.128,1.32562,1.32576
EUR/USD,20090501 01:31:45.267,1.32562,1.32569
EUR/USD,20090501 01:31:45.288,1.32562,1.32569
EUR/USD,20090501 01:31:45.330,1.32562,1.32569
EUR/USD,20090501 01:31:45.510,1.3256,1.32569
EUR/USD,20090501 01:31:45.522,1.3256,1.3257
EUR/USD,20090501 01:31:45.533,1.3256,1.3257
EUR/USD,20090501 01:31:45.534,1.3256,1.32569
EUR/USD,20090501 01:31:45.583,1.32557,1.32569
EUR/USD,20090501 01:31:45.761,1.32565,1.32568
EUR/USD,20090501 01:31:46.260,1.3256,1.3257
EUR/USD,20090501 01:31:46.278,1.3256,1.3257
EUR/USD,20090501 01:31:46.281,1.3256,1.32569
EUR/USD,20090501 01:31:46.339,1.32557,1.32569
EUR/USD,20090501 01:31:46.354,1.32557,1.32568
EUR/USD,20090501 01:31:46.509,1.32566,1.32568
EUR/USD,20090501 01:31:46.511,1.32564,1.32568
EUR/USD,20090501 01:31:46.540,1.32564,1.32569
EUR/USD,20090501 01:31:47.019,1.3256,1.32569
EUR/USD,20090501 01:31:47.032,1.3256,1.3257
EUR/USD,20090501 01:31:47.033,1.3256,1.32569
EUR/USD,20090501 01:31:47.038,1.3256,1.32569
EUR/USD,20090501 01:31:47.082,1.32559,1.32569
EUR/USD,20090501 01:31:47.260,1.32564,1.32569
EUR/USD,20090501 01:31:47.283,1.32564,1.32569
EUR/USD,20090501 01:31:47.763,1.3256,1.32569
EUR/USD,20090501 01:31:47.782,1.3256,1.3257
EUR/USD,20090501 01:31:47.790,1.3256,1.32569
EUR/USD,20090501 01:31:47.828,1.32557,1.32569
EUR/USD,20090501 01:31:47.867,1.32557,1.32568
EUR/USD,20090501 01:31:48.013,1.32564,1.32568
EUR/USD,20090501 01:31:48.014,1.32562,1.32568
EUR/USD,20090501 01:31:48.034,1.32562,1.32569
EUR/USD,20090501 01:31:48.517,1.32562,1.32569
EUR/USD,20090501 01:31:48.761,1.3256,1.32569
EUR/USD,20090501 01:31:48.771,1.3256,1.3257
EUR/USD,20090501 01:31:48.773,1.3256,1.3257
EUR/USD,20090501 01:31:48.776,1.3256,1.32569
EUR/USD,20090501 01:31:48.859,1.3256,1.32565
EUR/USD,20090501 01:31:49.030,1.3256,1.32569
EUR/USD,20090501 01:31:49.235,1.32557,1.32569
EUR/USD,20090501 01:31:52.017,1.32555,1.32569
EUR/USD,20090501 01:31:52.034,1.32555,1.32559
EUR/USD,20090501 01:31:52.086,1.32556,1.32559
EUR/USD,20090501 01:31:52.146,1.32552,1.32559
EUR/USD,20090501 01:31:53.510,1.32559,1.32559
EUR/USD,20090501 01:31:53.511,1.32557,1.32559
EUR/USD,20090501 01:31:53.525,1.32557,1.32561
EUR/USD,20090501 01:31:53.534,1.32557,1.32564
EUR/USD,20090501 01:32:06.015,1.32564,1.32568
EUR/USD,20090501 01:32:07.024,1.32564,1.32565
EUR/USD,20090501 01:32:07.757,1.32559,1.32565
EUR/USD,20090501 01:32:07.759,1.32559,1.32565
EUR/USD,20090501 01:32:07.769,1.32559,1.32569
EUR/USD,20090501 01:32:07.812,1.32557,1.32569
EUR/USD,20090501 01:32:08.015,1.32564,1.32568
EUR/USD,20090501 01:32:08.026,1.32564,1.32565
EUR/USD,20090501 01:32:08.031,1.32564,1.32568
EUR/USD,20090501 01:32:08.515,1.32564,1.32565
EUR/USD,20090501 01:32:09.022,1.32564,1.32568
EUR/USD,20090501 01:32:09.027,1.32564,1.32565
EUR/USD,20090501 01:32:10.018,1.32564,1.32568
EUR/USD,20090501 01:32:10.526,1.32564,1.32565
EUR/USD,20090501 01:32:11.766,1.32564,1.32568
EUR/USD,20090501 01:32:12.268,1.32564,1.32565
EUR/USD,20090501 01:32:24.017,1.32564,1.32568
EUR/USD,20090501 01:32:26.265,1.32564,1.32565
EUR/USD,20090501 01:32:26.512,1.3256,1.32565
